sound_filepath,local_jitter,local_shimmer,min_intensity,relative_min_intensity_time,max_intensity,relative_max_intensity_time,mean_intensity,stddev_intensity,q1_intensity,median_intensity,q3_intensity,voiced_fraction,min_pitch,relative_min_pitch_time,max_pitch,relative_max_pitch_time,mean_pitch,stddev_pitch,q1_pitch,q3_pitch,mean_absolute_pitch_slope,pitch_slope_without_octave_jumps,min_hnr,relative_min_hnr_time,max_hnr,relative_max_hnr_time,mean_hnr,stddev_hnr,min_gne,max_gne,mean_gne,stddev_gne,sum_gne,band_energy,band_density,band_energy_difference,band_density_difference,center_of_gravity_spectrum,stddev_spectrum,skewness_spectrum,kurtosis_spectrum,central_moment_spectrum,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,formant_dispersion,average_formant,mff,fitch_vtl,delta_f,vtl_delta_f,label
train/bfamdl17_segment262_neutral.wav,0.016844653739500014,0.09942114577082237,33.52388812912443,0.5276448104621074,71.2455245900721,0.3682089382975963,58.43319010743062,10.142405663433559,52.5686848939907,168.15060931336603,65.8738982111859,0.8507462686567164,118.90351341112098,0.9393933326595706,512.1968708338554,0.5653295038733311,175.57583363694837,61.936262347066524,154.84394982714767,175.65420489973368,521.010013145369,24.111845651939237,-226.29045193316855,0.8134182174338884,33.68169200184483,0.1425182523554967,14.831668664507037,6.22774619447659,0.0,0.7959254805748404,0.2684752631729086,0.3432509767949539,698.3041595127353,0.002029366761718166,2.5367084521477073e-06,6.234854411737406,-2.216125988405163,586.0724882930855,281.4050545648689,6.387452000543055,69.9035135925197,142338810.22050977,560.3485491564151,1414.9828637350217,2396.293389905756,3550.1718997476605,543.6541024459887,1420.705205641869,2366.6358674432,3529.3558538961483,995.2339171500531,1965.0877573568014,1593.724992290857,17.603032428229653,984.3914293776342,17.777481068749346,neutral
train/bpubmn14_segment98_neutral.wav,0.02691178325220758,0.15391118068527637,35.34039235369904,0.4066103646341761,81.1768826352701,0.6545970851853707,62.58274162324771,11.378425977323728,52.71412899018836,85.48177554274389,72.73963429537717,0.5116696588868941,74.55529700682607,0.5420163626238593,128.01186331514248,0.05568848175198972,88.1972319974165,10.236532714818608,80.20789197871562,95.77869573588362,132.06190912140758,24.08821628752278,-226.47612414973804,0.329677189227751,38.014542853249566,0.32611630178739104,8.456711336407526,6.804686381062953,0.0,0.8523800324003432,0.28111346948688204,0.3595923883866717,731.1761341353802,0.019137502075033064,2.392187759379133e-05,-4.616771489569356,-13.067751889711925,375.18946030524336,248.6040948182985,5.731547208714594,110.85072392740976,88063655.12265514,492.7527319895957,1521.138408756294,2661.393985571958,3976.9117164925224,473.12043044146014,1500.5409094702127,2573.021952699354,4037.532624199269,1188.1373979192697,2146.053979202574,1647.952803771917,17.0403586543806,1097.6805069462798,15.942708182624623,neutral
train/bpubdl11_segment322_neutral.wav,0.012076844337583973,0.07854665372057448,29.705846971170356,0.39882719985036447,65.15360536061915,0.018290516458282665,49.14567024926614,8.345101891493632,43.7952175182452,183.28722432413667,55.55852660344886,0.7470881863560732,111.83207044008458,0.8995845039652584,244.92914602498436,0.3124122805937941,183.97993530479192,21.663115194143256,177.676344545053,192.20475275696992,194.17831500378105,16.24848144208122,-227.47751586896965,0.4421104862719153,44.99147410119096,0.47024047531541974,14.528170565478494,4.545445233060635,0.0,0.9333675398497562,0.33656425909817683,0.42971256168914407,875.403637914358,0.00048119546488728765,6.014943311091096e-07,5.846478251539496,-2.6045021486030717,913.4157966878158,518.7317170710243,1.8034481170424876,9.37609580208569,251728311.0674816,668.8706955142313,1645.9698733079597,2670.552000768315,3596.8390166536324,657.5973865522917,1584.667199590378,2640.104887175106,3553.0595727874916,965.1540620783999,2108.857261526317,1768.196206020797,15.920245388694141,1035.3223912074143,16.90294747667066,neutral
train/bfamdl31_segment707_non-neutral-male.wav,0.03243690732866098,0.15474263547089243,28.065406349275715,0.9144517120674097,70.97928536171521,0.046259145809933,53.43059603475275,11.496152703339913,45.4071747620662,226.67380608612112,63.26726427167098,0.5911111111111111,161.8013847936983,0.5657894736842106,602.8764671505893,0.691458218288216,247.11758156760297,77.96543156317999,197.5375441115359,254.44574060346537,1313.2656312138463,45.54129278151344,-226.68798412345927,0.7587719298245614,39.63546986101689,0.7500305507537024,8.709946187254923,4.837055508355273,0.0,0.8694632894733172,0.28823419780966714,0.3692973860887625,749.6971485029443,0.0010637030210546698,1.3296287763183371e-06,0.857947071877772,-7.593033328264795,681.7512350681516,617.2956117345317,3.756776534076999,22.067388568907667,883679807.8261809,654.5542304329375,1629.3453791308189,2728.0252442828755,3778.586019141616,557.7330947399528,1630.2613715024297,2729.993912180251,3755.741887743178,1066.002931001075,2168.4325665414526,1747.3715785094696,16.031064891391438,1080.682856770256,16.193464984075668,non-neutral-male
train/bfamcv21_segment162_neutral.wav,0.028775893510626392,0.17216707660514785,34.34827354135833,0.27203532142205017,58.334995248778654,0.9054950135566253,45.63789183481771,6.1853105472238035,39.82747849908036,101.50470342417327,51.06440954163094,0.41697416974169743,75.70812078916039,0.32488143013498727,604.5184591758688,0.7867393635972112,152.8714454201527,129.19913319640986,97.29329029633945,107.46318518811408,720.2492391038292,17.68760169666565,-225.869419194695,0.4270339292229113,32.7278151611573,0.18624624252605554,5.936171599605333,4.973585233373222,0.0,0.5885249431389293,0.1567971146675628,0.2029621428580031,407.82929525033086,6.78487915228336e-05,8.4810989403542e-08,-5.286763105807419,-13.73774350594999,573.9124411118416,1041.6164729427687,4.995507223297851,25.21760107569008,5645509076.082206,635.2649692688075,1777.135209359911,2925.8802664139916,4135.099300024467,545.2557755049525,1745.412345910928,2782.3040861214095,3979.97617621917,1144.9068002380725,2263.237095939115,1801.755456637444,15.550214402737424,1132.210630413785,15.45648798015996,neutral
train/bfammn22_segment162_neutral.wav,0.019954547060659286,0.07335805561792998,30.86315328194459,0.8812118384893624,77.27591639658873,0.623794693108805,58.29673651371543,13.899311226303883,47.351406607101154,153.56191105867163,69.75744321316935,0.6019900497512438,72.21384710780136,0.0038020645727192305,222.826021824951,0.33025201478158406,152.68167207159567,24.070481993028313,141.71433683794066,164.02199202985202,199.78312781410384,21.679654579279916,-227.75746783669533,0.507028859670884,51.18622066195333,0.504545718580297,15.463374878865663,7.55770747896442,0.0,0.9230065341690563,0.3394930787751459,0.43330871243221303,883.0214978941544,0.024384121268925738,3.048015158615717e-05,-3.790877916659107,-12.241858316801675,475.4759785860822,403.53607039485286,4.76414080717411,38.04768563690733,313062947.9909054,496.3793720373599,1657.7132551026466,2703.7784990339264,3849.6123928900215,465.3332283334609,1724.689173485884,2662.6081219719413,3925.1806485302614,1153.2824733989335,2194.452793080387,1701.8075695972534,16.514874487886207,1105.445378532444,15.830723380681615,neutral
train/bfamcv28_segment240_neutral.wav,0.020883733176150842,0.10952649211572404,32.57824618425664,0.7042746945331201,62.57966663042031,0.1338482913280181,48.90733184395353,8.288565089412968,43.375579536443674,257.5070929959654,57.14742093971797,0.7850877192982456,84.0004366871513,0.7536960014426389,299.87309469140837,0.9469902036114036,253.35164782667374,34.9420187430916,241.18169038803774,272.2941773454567,409.48787408964995,23.14629391824781,-227.29967196295735,0.9570935748167314,45.48748308184393,0.9484802113357237,13.506630871062058,5.378043769197542,0.0,0.9027474887868694,0.31651745682366444,0.4043668648058572,823.2619051983513,0.00020567560494019798,2.570945061752475e-07,-0.17882803713714993,-8.629808437279717,780.4064473807169,802.9097951783069,2.1078346407848927,4.334504123903712,1091030285.2160697,576.921059703386,1755.8020851205547,2800.203241156714,3881.459870637698,585.9493944248682,1666.0383090051441,2773.642267308292,3973.8945815167926,1129.315062363975,2249.8811380637744,1811.1439543507647,15.46888625513331,1125.4651840142692,15.549126040115805,neutral
train/bfamdl03_segment114_neutral.wav,0.014891680737262507,0.1631921982491774,52.2782748150644,0.7935124043881141,75.6968225122867,0.13653168784517994,62.74635472580617,5.215001297910097,58.54848428561935,136.6144570857884,66.99297771309875,0.7782805429864253,76.47484490944883,0.28114478114478114,454.8974221236271,0.3395061728395062,185.52356684903552,100.94344728818805,91.23094234026125,267.9530141033839,785.7433527377335,31.131276142118217,-226.63103830237435,0.6896745230078564,37.3468793566375,0.685251388534915,8.475929048567938,4.670619329137341,0.0,0.7815720511840529,0.2614960817063594,0.3346178531624278,680.1513085182409,0.005426294592465586,6.782868240581982e-06,6.739683842478774,-1.711296557663793,765.0025644473101,467.3671889321136,3.422215861631216,25.513838254705195,349367143.94456196,694.4502120900253,1562.3124703255571,2650.1762071610356,3870.244095543236,688.5029735866943,1589.2896355855735,2643.8247050478158,3912.9069015165783,1074.8013093099614,2208.6310539341657,1834.257319351204,15.356716347964532,1096.805802766632,15.955422514958634,neutral
train/bpubmn04_segment154_neutral.wav,0.031508830294446954,0.08753455762314234,24.240694379024852,0.7155267786620708,58.286715799039264,0.1449735469940684,37.24113537956559,10.17209646544148,28.75060606126818,210.54003380231526,48.54417533406669,0.4722792607802875,76.64717557045792,0.5985033723604816,362.08631273810465,0.18999700327381724,203.2734504930436,89.64765082669041,99.68171313083654,272.34315946329855,433.04405158868866,20.946678101175102,-226.5571229061379,0.2103813991433817,32.18283698979934,0.7488289023394318,15.697282045393534,7.8677878026400965,0.0,0.7185537648529708,0.2367943127672733,0.30277619312451737,615.9020075076778,0.00010046887477986237,1.2558609347482797e-07,-13.85665272560221,-22.30763312574478,318.6739821917401,321.37969129004443,12.481400948496837,187.5270616324409,414303519.15913165,438.38810254025645,1764.2634675180984,2945.7057842285444,3995.8271690022775,349.7102584519179,1704.2428511229134,2924.4089934440444,4056.3805971705465,1235.5567795728762,2258.6856750473553,1630.6252579531426,17.62085076016345,1154.2654276008263,15.161157547943066,neutral
train/bfamdl26_segment375_non-neutral-female.wav,0.018868580259447192,0.11797237801980535,37.2920455170341,0.3588361947506485,70.34615327061461,0.10634086448818722,60.51945975096291,7.0888539430750255,56.178299900588904,186.89778081601688,66.33719482553781,0.7789115646258503,87.61381663929849,0.1719990301920212,339.05392187695975,0.2697478991596639,184.617778219728,46.758268843116,175.97017615537555,196.92141548940737,559.1778522642566,31.933359426726295,-225.8793170308665,0.5521008403361344,32.10061627324871,0.5587834578063442,12.59621280595781,7.715402992476304,0.0,0.7950672007419907,0.2707618167319901,0.34604112403183956,704.2514853199064,0.00277032273385475,3.4629034173184373e-06,-3.182827881712625,-11.633808281855194,486.09635825558934,356.4055556194822,6.370671921903883,62.777312995953636,288415526.08320194,515.3536871741253,1598.827889912615,2593.2362974966272,3874.9074064348188,453.97411039616037,1562.4527105376803,2573.658545526012,3951.498380229026,1165.841423277622,2135.3959366722197,1638.8442281029947,17.143582898563917,1087.383657886725,16.093675744594474,non-neutral-female
train/bfammn22_segment210_neutral.wav,0.024638347747203485,0.07704765341860136,34.49629067904567,0.2982482039949504,69.32618698231046,0.8083823379964693,55.23547584898232,11.189638706338794,48.09042325772879,144.89375014852664,64.19621146409368,0.6451612903225806,66.07349131293057,0.5570364972067651,178.16848074321527,0.7040998217468806,145.20866078749899,15.987424225872171,138.51064563847018,154.91636961534238,181.70890040237344,18.814938174401085,-227.5287122318226,0.9696969696969697,37.01031676754006,0.9429126141856239,14.343074644622119,7.177190539136096,0.0,0.8993652242120012,0.3197151132646455,0.40865195053708114,831.579009601343,0.0028243463837030972,3.530432979628871e-06,-3.877581697549374,-12.328562097691941,519.0850799020752,553.8023820382389,5.068000916659557,39.55275846134758,860797789.4033701,478.9291538992615,1813.341950768252,2714.3110260727594,4020.967945695177,425.14495236588556,1858.2719323963165,2721.71941006337,4014.1956323577065,1196.3502266639402,2254.8329817958197,1714.0443100830296,16.50999754644572,1135.9030291994197,15.406244679472275,neutral
train/bfammn17_segment142_neutral.wav,0.020195666282953863,0.09516449777795297,27.72174882997121,0.06771761520884145,67.00855919321333,0.35252174042785417,45.25912118985234,12.521233803895022,33.27174092969413,230.21394857014695,58.7130546830774,0.4039408866995074,76.11402921936399,0.5968523002421307,278.34801136258636,0.46538454431832277,228.0288320694201,40.79307619195902,217.93376282646688,254.2979528542277,396.20959845546844,16.557674124348768,-226.96822543874617,0.24818401937046003,41.73412701901286,0.23855768386314247,12.530109555004808,8.72512013156148,0.0,0.8034405523879093,0.27013589173352637,0.3459764993606795,702.623454398902,0.00040123996634089615,5.015499579261201e-07,-0.534735074848778,-8.985715474991347,541.0675757443502,276.58261485381325,2.2826994161831102,22.58825827931575,48297356.67057643,616.6672914224695,1471.9118309979701,2712.8206457218002,3993.484213743834,543.5644556795814,1445.4125671402448,2693.3251618029763,4014.7938075394027,1157.0764506199405,2174.2739980405513,1707.256314125232,16.439572262839675,1105.9520147355004,15.823471332239764,neutral
train/bfamcv07_segment198_neutral.wav,0.025416197272999673,0.1528245600852852,35.30123593675494,0.13441741555501766,66.46832296983825,0.6330879452958394,53.3248622182982,8.451920611181952,49.11064159205017,215.25149192187095,59.705186486283424,0.6705882352941176,107.15614548976637,0.5228497394135847,294.5232587710414,0.21492967071701505,207.1247638290688,47.89756117373264,158.1123592661438,247.06428856629202,493.5847213806847,35.631489020477105,-226.03803442669118,0.29852770244091437,34.78376990096977,0.32951079710438336,5.547864728503466,4.476701477439514,0.0,0.7014981374114583,0.2399674532476142,0.306616041055118,624.1553458970445,0.0005640286805375798,7.050358506719747e-07,-2.025230906270217,-10.476211306412786,707.3016593273051,864.9165467147168,3.789497113222347,17.16113014995598,2451908152.1038213,606.6915829096796,1873.2576528036166,2796.010088322525,3975.2313772361117,569.0138301053257,1879.5179517698316,2726.5472978472326,4043.135637910589,1158.0406026017545,2304.5536794082445,1852.9989014341709,15.134724257340876,1146.2441342863121,15.267253699750492,neutral
train/bfamcv23_segment103_neutral.wav,0.021204908830385498,0.1848963924734508,40.12695010379886,0.9776902887139108,64.56912207988951,0.25725931758780357,52.50878852566575,6.418427555701218,48.30346549369924,103.88845904331257,57.837684887064,0.73,89.40631944966485,0.93369152307064,136.2504665586004,0.1105723990494219,106.92728679312634,11.354087391864732,99.1208622786541,110.7613136479832,182.21531541704402,28.810063788320676,-225.7887666573105,0.950295275590551,30.686447224435252,0.5073937882886883,7.325274351157617,4.063262470656047,0.0,0.6862358924996071,0.17022076710199668,0.22082241590526028,442.7442152322934,0.00025454149382421253,3.1817686728026565e-07,-2.2578411000441454,-10.708821500186716,464.87477565116814,570.649831808867,7.527864389382799,70.23990297872511,1398881309.8443198,529.9090517159755,1595.2272641096201,2746.73900716627,3843.596582690023,522.3763330356077,1610.546279785834,2722.317172044564,3829.5876272015294,1102.4037647219739,2171.2068530168835,1720.924663923532,16.27848769036037,1089.8265338815866,16.057601330067666,neutral
train/bfamcv24_segment269_neutral.wav,0.02389997678739817,0.14855656572565337,27.922308581610164,0.019242155121373613,67.80962176300844,0.2296561984282533,54.36576617949315,7.658321043749121,50.70881008062974,228.6529171764984,59.7702606709268,0.7882882882882883,125.68954396333949,0.6647906018602965,278.7771617506836,0.552236514193444,218.67565628650922,40.01846961985777,208.71855707722386,243.95441896425694,536.9852646567326,35.225353143874656,-226.7843981992498,0.5732682060390765,36.155561571854186,0.3734840591593122,10.925078855853927,6.455948337506678,0.0,0.6635823552906988,0.2017563756985897,0.2582915357725448,524.7683331920318,0.0006223819809358782,7.779774761698476e-07,-3.2979670237697896,-11.748947423912357,496.8895424829266,259.6496611492648,6.606644053402576,119.38543334089097,115649614.4898482,511.5057117528869,1338.3525249134213,2632.1630284135726,3810.731907869814,495.8051176162828,1248.2841115850918,2578.536452280903,3745.1852123753565,1083.1266982530244,2016.9527234644083,1563.571536242756,17.999562541002707,1032.134195247704,16.95515959123914,neutral
train/bfammn03_segment151_neutral.wav,0.039206455081663635,0.1946450239615568,24.048911430100738,0.050486916870575015,44.558417488772946,0.245670012295927,36.33324684491293,4.584345501762049,33.98636833381649,204.8605194629481,39.64309033102393,0.6928104575163399,92.7356959823873,0.2345506569627679,275.2671198322963,0.5209812782440284,192.57347132105846,44.90718944439662,197.65636679253743,218.1441139412004,534.7507991872321,26.51968875411735,-226.05400505168186,0.028728211749515786,35.8628997066752,0.02224465235564298,3.9359263521962227,3.564847270238929,0.0,0.5522248739918113,0.18118098255015774,0.23192593467271308,471.2517356129603,6.383701719573944e-06,7.97962714946743e-09,-3.2400112248988986,-11.690991625041466,489.06236264588614,551.839024826596,6.957679825068042,63.42526085110762,1169234626.686723,540.1343128912017,1692.1168591082057,2946.8147923757474,4131.689120511684,515.0644111341726,1689.7709998160135,2942.0518598563317,4176.08191126413,1220.3391667099859,2330.7422955176617,1808.3278958054984,15.515061965918687,1179.219287826495,14.840327139030709,neutral
train/bpubmn14_segment200_neutral.wav,0.030104691014548653,0.15423394835556886,38.62928705836613,0.9788213627992632,83.59983451659052,0.5297494161321462,68.85123155662721,10.715492213753004,63.14218209622143,93.33873136070504,76.63483045952033,0.6121495327102804,76.46477560116777,0.7793481318467784,513.6944385256834,0.8695534076395898,112.72689951052035,72.62829328600965,90.69404479933232,107.2116848326267,464.2252638106217,40.216610287332756,-226.14711854542688,0.40561694290976064,36.86372400281455,0.15240771385238916,10.067301038584894,6.230405685619279,0.0,0.7869122556481961,0.25469637777987875,0.32717085220158326,662.4652786054646,0.022798935010677625,2.849866876334703e-05,-4.288264332927785,-12.739244733070354,387.90839654046266,299.0522545253055,10.509301542031524,199.75708321661514,281070389.79659027,465.2460788910521,1306.8902131092184,2540.391305616142,3945.412675675179,433.9540749302112,1091.5538397552748,2421.927925623192,3885.344732579918,1150.4635525499023,1958.195143222149,1453.014426848467,19.51004981564645,1024.1825797707481,17.086797164541874,neutral
train/bfamdl17_segment214_neutral.wav,0.018640577654505865,0.09837021203521401,26.477317376448127,0.7396757459375435,73.04842784718868,0.3822177663862991,54.54122508209802,14.668362300524969,40.63124030024214,221.59663884644095,68.04537145956246,0.625,129.7465904335459,0.007637309067273306,596.2795956255877,0.8326963498277967,302.8815118084599,150.10578125765997,206.86727118998314,454.77887633766284,554.4440136927029,20.421868070352268,-226.24647897652915,0.564998375040624,33.53860395560263,0.7664742220751699,12.473235974138666,7.150460828862609,0.0,0.8524649739201888,0.27682611713837746,0.3558524941159552,720.0247306769197,0.0034903123331194775,4.3628904163993465e-06,-0.4528865546690541,-8.90386695481162,772.8871610677211,648.785478259546,4.0938459347153175,25.957477271735502,1117982115.6670496,721.6978093459262,1665.3518188671671,2678.186095850621,3760.346943615645,648.4363559013331,1588.3544924015791,2693.6947353951086,3800.6860029643344,1050.7498823543337,2182.7928966655886,1802.006238973159,15.594420360467103,1083.0184650198084,16.158542596667477,neutral
train/bfamcv02_segment179_neutral.wav,0.022613681302355595,0.13164889875582103,41.45521198009111,0.7398409083152512,72.48114332006799,0.09245099683378191,62.50583345296969,6.353944026572078,58.539254934416505,234.50470369580754,66.93893147741755,0.9049773755656109,77.85304437578331,0.8801182688943251,278.9990316930593,0.4400952685605494,225.98284038522343,40.177642698596635,221.92446886373347,248.60202456190606,468.70803630867414,28.62356331108945,-226.14673963347553,0.9685408299866132,37.13200512840365,0.4776546398723778,11.135658393022249,4.788587869003339,0.0,0.8874377524563974,0.311800844114375,0.39811826247244786,810.9939955414893,0.0019747696016387027,2.4684620020483785e-06,2.0826175230764794,-6.3683628770660885,930.8475793921309,863.1398384148227,2.3873622977031848,9.361707661817315,1535188884.0394933,570.8457336273608,1540.698914659339,2841.0675093599684,3792.597889676986,518.5186459659981,1527.7660197162643,2832.6471312782646,3912.576319412848,1131.3525578156166,2197.877029093344,1721.3497899906663,16.28912750923751,1110.7877761284774,15.754584607506423,neutral
train/bfammn10_segment155_neutral.wav,0.01581084343939801,0.07585096584060176,45.39552277159865,0.1765451759665346,80.67603476302713,0.6033994750698604,64.77158865018133,12.410643221600758,51.44785314061342,157.9639907884395,77.18597440453765,0.5,119.5832070938411,0.39885207396059247,219.40312824485775,0.7930514396112266,160.90833966066262,30.03219993521589,132.39828708214955,186.08087813671256,296.35949170367076,31.347612799340084,-226.1794704169642,0.6664182811723796,34.91423156806506,0.7011505973792548,12.142712065783016,6.4233736228939184,0.0,0.8635014922768951,0.29693493452564274,0.3799240148125752,772.3277647011968,0.01854288991792682,2.3178612397408524e-05,2.4851078083403957,-5.965872591802173,600.045865408297,513.0644789722206,7.712024748679221,76.29358365781023,1041559918.7822279,574.820597321572,1535.0052553387688,2604.5617902154945,3916.6268980286404,537.2139690259846,1496.9323683298082,2596.022546116351,3905.370705374218,1122.7189121160777,2133.88489721159,1689.779550819156,16.589958550855957,1079.6599700527784,16.20880692570692,neutral
train/bpubdl07_segment353_neutral.wav,0.03207885961092739,0.21410966462861325,45.769447017434736,0.6570534325772492,72.7924964605099,0.2198597008407096,56.73803596332638,5.822998370552895,52.444561706520815,227.3517234759181,61.058954683635825,0.5790960451977402,81.14754557059196,0.865034965034965,435.4840700313158,0.23702732855220343,215.62184113878428,86.67349091031427,101.82275202391338,287.336425046462,889.099904354318,28.46291595377015,-226.0187238683374,0.851048951048951,33.59111199470284,0.8454752887864331,3.4073011544528318,3.328354900577721,0.0,0.7025027450075829,0.24752001381772415,0.31614162448441374,643.7995559399005,0.0008980998746001127,1.1226248432501408e-06,7.242054441158123,-1.2089259589844452,955.9772941191568,498.58925028853366,1.9791442803764767,14.899080018166046,245304879.9565618,800.08071054,1607.1840707475205,2764.0923775276433,3904.956140595711,781.8348127755554,1599.4701894582324,2747.4439246997763,3910.986324984955,1043.0505040698,2259.9338129796297,1914.593465395329,14.797052434460252,1111.7706971319956,15.740655915058987,neutral
train/bfamcv01_segment191_non-neutral-male.wav,0.02871320547913382,0.14710691587704944,40.87015713849637,0.3329618426440626,75.1380248885853,0.04192024076940017,55.06136567915293,9.291798785222827,46.001333893602535,130.9442548405523,61.55104314245684,0.5019762845849802,76.26988536839697,0.0690503146196901,524.2868932340901,0.14518799883969066,164.4737368536573,103.28984136914869,123.71292181783325,147.4794862605267,563.9935498642822,25.70886991783947,-226.71277840790384,0.7302888368462138,35.353284891529626,0.5000432683008295,9.080302242879407,6.5431163839579005,0.0,0.8592488940276496,0.2947408823139744,0.37674915403537285,766.6210348986474,0.0017291758164528054,2.1614697705660067e-06,0.657669894116784,-7.793310506025783,728.6056535446692,741.7394407731354,3.809598883992087,22.384759237844843,1554652638.9812822,489.545564002971,1713.9669024209193,2776.817202685797,3755.3182653159006,487.11415255113303,1745.0027787374656,2833.7183134050138,3797.9029475664065,1103.5962650050913,2215.9345480650045,1739.1292221106164,16.143072741694517,1106.5722544941295,15.814602190618036,non-neutral-male
train/bfamcv32_segment229_neutral.wav,0.04945105829192083,0.16199442061154176,40.94055591140658,0.3398524091274028,71.32799880710631,0.9819814411261838,55.047090827024746,5.9916366888721075,50.44134074945505,185.42756296136685,58.61676511360696,0.47368421052631576,111.15803095898879,0.7149557060969255,598.9205772396183,0.6055237102657635,264.81211419791447,142.55107910472427,152.6988772719214,377.2312005875951,1286.9224034907231,26.93534858097935,-226.32523701124381,0.8543512245961438,36.313664821935106,0.8491604694810599,8.366796489989417,4.868399638601853,0.0,0.9668977931481814,0.3532188181102495,0.4512964267927368,918.7221459047589,0.0008273921068167622,1.0342401335209526e-06,3.581266753410868,-4.869713646731699,816.7771990230168,668.4566853649145,1.8183029405384121,7.085393616837468,543107817.8976355,658.9162334373809,1829.447597699205,2957.8921422337894,4044.571359627857,610.4782138703561,1876.2816242523368,2828.013329121364,3976.29786204593,1121.9398827251914,2322.7677573224964,1894.445601845296,14.79936565256988,1147.9398753941832,15.244700855078142,neutral
train/bpubdl10_segment169_non-neutral-female.wav,0.01518684623834098,0.08479004807334747,34.41855474842944,0.31920192052211266,79.70029517240901,0.3387701576642837,57.89363566878873,10.584905376991722,51.061348879523706,267.2112475277839,64.87775611541105,0.631163708086785,87.15144564869969,0.25887080964516757,446.9542035904777,0.2795201574127506,266.9490754730439,52.20247178875838,229.49874885272683,296.15849776318476,520.1308511871797,27.56653261056153,-227.74468926474776,0.4117820035287198,48.977544437592,0.8195505816271009,14.206979903850593,6.680983079551763,0.0,0.8970189313612585,0.31693750178247415,0.4046582976862626,824.3544421362152,0.006761933400019357,8.452416750024196e-06,8.468128522435643,0.017148122293074785,1071.844678694234,627.5878429138305,1.9904916943824946,10.61966843158706,492021336.5894527,642.3104420257171,1728.3596862957975,2547.7387551828297,3608.952885165988,585.3272633289221,1735.5011054735758,2536.3661009450307,3632.6888618921143,1015.787199521064,2122.4708329099108,1749.1052669840478,16.04602318140932,1045.2972170885619,16.74164985222316,non-neutral-female
train/bfammn35_segment145_neutral.wav,0.04549207833006758,0.14879450609105888,47.37645152034887,0.21052587203400094,77.95195919950822,0.7623157926424529,59.63165000836004,7.696230503535517,52.990900501335176,89.33654766594154,67.0541095247446,0.42105263157894735,74.94680483604495,0.23258544221236627,593.280388294262,0.702191494912601,143.19328025509344,93.95012477584375,84.97785162387427,194.52113211333557,481.2050466109768,22.926822455096975,-226.97243538315038,0.2743282024523871,46.40336301521414,0.6812943936100119,10.450152501824963,9.418765958826407,0.0,0.776529271536883,0.25360034067859705,0.3242477303942409,659.6144861050309,0.004207065164841476,5.2588314560518445e-06,-11.9985734107687,-20.44955381091127,263.12184267160745,417.25447839368513,12.956516508014936,196.70241093067727,941220272.5588582,637.8888004562406,1852.015723164559,3108.75610575914,4154.471460191592,614.7217118407391,1968.1703817678958,3177.1606992017737,4337.839586988903,1241.0392917160545,2524.473094949828,2020.7541460901327,13.86535791118255,1256.4265110018002,13.928391232406051,neutral
train/bfamdl32_segment287_neutral.wav,0.022409153893015933,0.12806727470525958,26.659492831387567,0.018861095237354686,61.558676183481914,0.9324445386092881,49.938581076085406,7.031170664125342,46.291494272771104,150.57832553720777,54.97238867605875,0.720108695652174,76.439166902209,0.721953188054883,596.3722924898527,0.08972289480764056,160.88479498863396,49.00788867460076,137.06223974198159,180.43019136224925,366.49794113768417,23.53524658368057,-226.8481643450815,0.443502824858757,41.80492011316362,0.09662211287207445,10.674043866728077,7.281886873178143,0.0,0.7882327674750891,0.25137080952200214,0.32260919877794975,653.8154755667275,0.0001745239960277664,2.18154995034708e-07,-12.096133222349206,-20.547113622491775,282.27010491185627,553.6772896329015,5.943982007078971,39.74252999559939,1008898826.6131694,546.7264607363327,2071.1873089788874,2971.847782736805,3878.3650768010157,390.71962685194285,2182.4012833231345,2799.2758633633766,3735.1982896927293,1114.8262209469287,2276.898765807796,1727.9843281377357,16.612427737620393,1120.9688290830318,15.611495650878398,neutral
train/bfamcv04_segment187_neutral.wav,0.025572456598663328,0.1602711696128725,34.84721316024974,0.9510951481775278,72.17256062146907,0.34068612000738524,56.83880593228039,7.999262746352694,51.786668679288,299.69031502841716,62.54168789654304,0.803030303030303,108.33673764047171,0.059068980044204335,474.72674350418055,0.8139797858885103,297.17332766393105,52.73883449422327,269.632809862362,319.84746314105837,858.5030659387662,36.454745003864566,-227.24322669293224,0.5504484304932735,45.11976239246445,0.5429777574212717,9.492523855896144,5.469521487620688,0.0,0.8357195211017371,0.29223876417563965,0.37332829369287873,760.1130256208387,0.0012904993350610838,1.6131241688263546e-06,2.7168053566840884,-5.73417504345848,846.30307993671,799.0600224109658,2.9680907705935646,10.236291499382736,1514312083.5220914,597.4684946039876,1683.189167620773,3025.2149669934824,4141.438432222282,591.0662104898106,1599.9525532060104,3055.7438129235684,4236.612854249315,1215.1822145865015,2370.843857717176,1870.5517998050054,14.996274078369764,1198.2364979635927,14.604796323381331,neutral
